"Site","Dates","Flow"
"11452500","2015-01-09",22.2
"11452500","2015-01-10",18.7
"11452500","2015-01-11",16.1
"11452500","2015-01-12",13.9
"11452500","2015-01-13",10.5
"11452500","2015-01-14",7.34
"11452500","2015-01-15",4.2
"11452500","2015-01-16",3.83
"11452500","2015-01-17",4.74
"11452500","2015-01-18",3.91
"11452500","2015-01-19",3.68
"11452500","2015-01-20",0.77
"11452500","2015-01-21",0.01
"11452500","2015-01-22",0
"11452500","2015-01-23",0
"11452500","2015-01-24",0
"11452500","2015-01-25",0
"11452500","2015-01-26",0
"11452500","2015-01-27",0
"11452500","2015-01-28",0
"11452500","2015-01-29",0
"11452500","2015-01-30",0
"11452500","2015-01-31",0
"11452500","2015-02-01",0
"11452500","2015-02-02",0
"11452500","2015-02-03",0
"11452500","2015-02-04",0
"11452500","2015-02-05",0
"11452500","2015-02-06",0
"11452500","2015-02-07",2960
"11452500","2015-02-08",1190
"11452500","2015-02-09",2110
"11452500","2015-02-10",1070
"11452500","2015-02-11",554
"11452500","2015-02-12",358
"11452500","2015-02-13",275
"11452500","2015-02-14",217
"11452500","2015-02-15",176
"11452500","2015-02-16",143
"11452500","2015-02-17",119
"11452500","2015-02-18",97.6
"11452500","2015-02-19",65.1
"11452500","2015-02-20",60.6
"11452500","2015-02-21",51.2
"11452500","2015-02-22",45
"11452500","2015-02-23",37.2
"11452500","2015-02-24",28.7
"11452500","2015-02-25",19
"11452500","2015-02-26",4.92
"11452500","2015-02-27",7.22
"11452500","2015-02-28",5.55
"11452500","2015-03-01",0.38
"11452500","2015-03-02",0
"11452500","2015-03-03",0
"11452500","2015-03-04",0
"11452500","2015-03-05",0
"11452500","2015-03-06",0
"11452500","2015-03-07",0
"11452500","2015-03-08",0
"11452500","2015-03-09",0
"11452500","2015-03-10",0
"11452500","2015-03-11",0
"11452500","2015-03-12",0
"11452500","2015-03-13",0
"11452500","2015-03-14",0
"11452500","2015-03-15",0
"11452500","2015-03-16",0
"11452500","2015-03-17",0
"11452500","2015-03-18",0
"11452500","2015-03-19",0
"11452500","2015-03-20",0
"11452500","2015-03-21",0
"11452500","2015-03-22",0
"11452500","2015-03-23",0
"11452500","2015-03-24",0
"11452500","2015-03-25",0
"11452500","2015-03-26",0
"11452500","2015-03-27",0
"11452500","2015-03-28",0
"11452500","2015-03-29",0
"11452500","2015-03-30",0
"11452500","2015-03-31",0
"11452500","2015-04-01",0
"11452500","2015-04-02",0
"11452500","2015-04-03",0
"11452500","2015-04-04",0
"11452500","2015-04-05",0
"11452500","2015-04-06",0
"11452500","2015-04-07",0
"11452500","2015-04-08",0
"11452500","2015-04-09",0
"11452500","2015-04-10",0
"11452500","2015-04-11",0
"11452500","2015-04-12",0
"11452500","2015-04-13",0
"11452500","2015-04-14",0
"11452500","2015-04-15",0
"11452500","2015-04-16",0
"11452500","2015-04-17",0
"11452500","2015-04-18",0
"11452500","2015-04-19",0
"11452500","2015-04-20",0
"11452500","2015-04-21",0
"11452500","2015-04-22",0
"11452500","2015-04-23",0
"11452500","2015-04-24",0
"11452500","2015-04-25",0
"11452500","2015-04-26",0
"11452500","2015-04-27",0
"11452500","2015-04-28",0
"11452500","2015-04-29",0
"11452500","2015-04-30",0
"11452500","2015-05-01",0
"11452500","2015-05-02",0
"11452500","2015-05-03",0
"11452500","2015-05-04",0
"11452500","2015-05-05",0
"11452500","2015-05-06",0
"11452500","2015-05-07",0
"11452500","2015-05-08",0
"11452500","2015-05-09",0
"11452500","2015-05-10",0
"11452500","2015-05-11",0
"11452500","2015-05-12",0
"11452500","2015-05-13",0
"11452500","2015-05-14",0
"11452500","2015-05-15",0
"11452500","2015-05-16",0
"11452500","2015-05-17",0
"11452500","2015-05-18",0
"11452500","2015-05-19",0
"11452500","2015-05-20",0
"11452500","2015-05-21",0
"11452500","2015-05-22",0
"11452500","2015-05-23",0
"11452500","2015-05-24",0
"11452500","2015-05-25",0
"11452500","2015-05-26",0
"11452500","2015-05-27",0
"11452500","2015-05-28",0
"11452500","2015-05-29",0
"11452500","2015-05-30",0
"11452500","2015-05-31",0
"11452500","2015-06-01",0
"11452500","2015-06-02",0
"11452500","2015-06-03",0
"11452500","2015-06-04",0
"11452500","2015-06-05",0
"11452500","2015-06-06",0
"11452500","2015-06-07",0
"11452500","2015-06-08",0
"11452500","2015-06-09",0
"11452500","2015-06-10",0
"11452500","2015-06-11",0
"11452500","2015-06-12",0
"11452500","2015-06-13",0
"11452500","2015-06-14",0
"11452500","2015-06-15",0
"11452500","2015-06-16",0
"11452500","2015-06-17",0
"11452500","2015-06-18",0
"11452500","2015-06-19",0
"11452500","2015-06-20",0
"11452500","2015-06-21",0
"11452500","2015-06-22",0
"11452500","2015-06-23",0
"11452500","2015-06-24",0
"11452500","2015-06-25",0
"11452500","2015-06-26",0
"11452500","2015-06-27",0
"11452500","2015-06-28",0
"11452500","2015-06-29",0
"11452500","2015-06-30",0
"11452500","2015-07-01",0
"11452500","2015-07-02",0
"11452500","2015-07-03",0
"11452500","2015-07-04",0
"11452500","2015-07-05",0
"11452500","2015-07-06",0
"11452500","2015-07-07",0
"11452500","2015-07-08",0
"11452500","2015-07-09",0
"11452500","2015-07-10",0
"11452500","2015-07-11",0
"11452500","2015-07-12",0
"11452500","2015-07-13",0
"11452500","2015-07-14",0
"11452500","2015-07-15",0
"11452500","2015-07-16",0
"11452500","2015-07-17",0
"11452500","2015-07-18",0
"11452500","2015-07-19",0
"11452500","2015-07-20",0
"11452500","2015-07-21",0
"11452500","2015-07-22",0
"11452500","2015-07-23",0
"11452500","2015-07-24",0
"11452500","2015-07-25",0
"11452500","2015-07-26",0
"11452500","2015-07-27",0
"11452500","2015-07-28",0
"11452500","2015-07-29",0
"11452500","2015-07-30",0
"11452500","2015-07-31",0
"11452500","2015-08-01",0
"11452500","2015-08-02",0
"11452500","2015-08-03",0
"11452500","2015-08-04",0
"11452500","2015-08-05",0
"11452500","2015-08-06",0
"11452500","2015-08-07",0
"11452500","2015-08-08",0
"11452500","2015-08-09",0
"11452500","2015-08-10",0
"11452500","2015-08-11",0
"11452500","2015-08-12",0
"11452500","2015-08-13",0
"11452500","2015-08-14",0
"11452500","2015-08-15",0
"11452500","2015-08-16",0
"11452500","2015-08-17",0
"11452500","2015-08-18",0
"11452500","2015-08-19",0
"11452500","2015-08-20",0
"11452500","2015-08-21",0
"11452500","2015-08-22",0
"11452500","2015-08-23",0
"11452500","2015-08-24",0
"11452500","2015-08-25",0
"11452500","2015-08-26",0
"11452500","2015-08-27",0
"11452500","2015-08-28",0
"11452500","2015-08-29",0
"11452500","2015-08-30",0
"11452500","2015-08-31",0
"11452500","2015-09-01",0
"11452500","2015-09-02",0
"11452500","2015-09-03",0
"11452500","2015-09-04",0
"11452500","2015-09-05",0
"11452500","2015-09-06",0
"11452500","2015-09-07",0
"11452500","2015-09-08",0
"11452500","2015-09-09",0
"11452500","2015-09-10",0
"11452500","2015-09-11",0
"11452500","2015-09-12",0
"11452500","2015-09-13",0
"11452500","2015-09-14",0
"11452500","2015-09-15",0
"11452500","2015-09-16",0
"11452500","2015-09-17",0
"11452500","2015-09-18",0
"11452500","2015-09-19",0
"11452500","2015-09-20",0
"11452500","2015-09-21",0
"11452500","2015-09-22",0
"11452500","2015-09-23",0
"11452500","2015-09-24",0
"11452500","2015-09-25",0
"11452500","2015-09-26",0
"11452500","2015-09-27",0
"11452500","2015-09-28",0
"11452500","2015-09-29",0
"11452500","2015-09-30",0
"11452500","2015-10-01",0
"11452500","2015-10-02",0
"11452500","2015-10-03",0
"11452500","2015-10-04",0
"11452500","2015-10-05",0
"11452500","2015-10-06",0
"11452500","2015-10-07",0
"11452500","2015-10-08",0
"11452500","2015-10-09",0
"11452500","2015-10-10",0
"11452500","2015-10-11",0
"11452500","2015-10-12",0
"11452500","2015-10-13",0
"11452500","2015-10-14",0
"11452500","2015-10-15",0
"11452500","2015-10-16",0
"11452500","2015-10-17",0
"11452500","2015-10-18",0
"11452500","2015-10-19",0
"11452500","2015-10-20",0
"11452500","2015-10-21",0
"11452500","2015-10-22",0
"11452500","2015-10-23",0
"11452500","2015-10-24",0
"11452500","2015-10-25",0
"11452500","2015-10-26",0
"11452500","2015-10-27",0
"11452500","2015-10-28",0
"11452500","2015-10-29",0
"11452500","2015-10-30",0
"11452500","2015-10-31",0
"11452500","2015-11-01",0
"11452500","2015-11-02",0
"11452500","2015-11-03",0
"11452500","2015-11-04",0
"11452500","2015-11-05",0
"11452500","2015-11-06",0
"11452500","2015-11-07",0
"11452500","2015-11-08",0
"11452500","2015-11-09",0
"11452500","2015-11-10",0
"11452500","2015-11-11",0
"11452500","2015-11-12",0
"11452500","2015-11-13",0
"11452500","2015-11-14",0
"11452500","2015-11-15",0
"11452500","2015-11-16",0
"11452500","2015-11-17",0
"11452500","2015-11-18",0
"11452500","2015-11-19",0
"11452500","2015-11-20",0
"11452500","2015-11-21",0
"11452500","2015-11-22",0
"11452500","2015-11-23",0
"11452500","2015-11-24",0
"11452500","2015-11-25",0
"11452500","2015-11-26",0
"11452500","2015-11-27",0
"11452500","2015-11-28",0
"11452500","2015-11-29",0
"11452500","2015-11-30",0
"11452500","2015-12-01",0
"11452500","2015-12-02",0
"11452500","2015-12-03",0
"11452500","2015-12-04",0
"11452500","2015-12-05",0
"11452500","2015-12-06",0
"11452500","2015-12-07",0
"11452500","2015-12-08",0
"11452500","2015-12-09",0
"11452500","2015-12-10",0
"11452500","2015-12-11",0
"11452500","2015-12-12",0
"11452500","2015-12-13",0
"11452500","2015-12-14",0
"11452500","2015-12-15",0
"11452500","2015-12-16",0
"11452500","2015-12-17",0
"11452500","2015-12-18",0
"11452500","2015-12-19",0
"11452500","2015-12-20",0
"11452500","2015-12-21",0
"11452500","2015-12-22",0
"11452500","2015-12-23",0
"11452500","2015-12-24",0
"11452500","2015-12-25",0
"11452500","2015-12-26",0
"11452500","2015-12-27",0
"11452500","2015-12-28",0
"11452500","2015-12-29",0
"11452500","2015-12-30",0
"11452500","2015-12-31",0
"11452500","2016-01-01",0
"11452500","2016-01-02",0
"11452500","2016-01-03",0
"11452500","2016-01-04",0
"11452500","2016-01-05",0
"11452500","2016-01-06",0
"11452500","2016-01-07",276
"11452500","2016-01-08",157
"11452500","2016-01-09",39.1
"11452500","2016-01-10",13.2
"11452500","2016-01-11",7.88
"11452500","2016-01-12",6.57
"11452500","2016-01-13",4.37
"11452500","2016-01-14",45.7
"11452500","2016-01-15",105
"11452500","2016-01-16",156
"11452500","2016-01-17",295
"11452500","2016-01-18",1050
"11452500","2016-01-19",1020
"11452500","2016-01-20",1480
"11452500","2016-01-21",634
"11452500","2016-01-22",360
"11452500","2016-01-23",352
"11452500","2016-01-24",330
"11452500","2016-01-25",268
"11452500","2016-01-26",216
"11452500","2016-01-27",165
"11452500","2016-01-28",127
"11452500","2016-01-29",103
"11452500","2016-01-30",95.5
"11452500","2016-01-31",116
"11452500","2016-02-01",90.6
"11452500","2016-02-02",80.9
"11452500","2016-02-03",64.6
"11452500","2016-02-04",52.6
"11452500","2016-02-05",32.4
"11452500","2016-02-06",26.1
"11452500","2016-02-07",30
"11452500","2016-02-08",25
"11452500","2016-02-09",20.9
"11452500","2016-02-10",16.8
"11452500","2016-02-11",14.1
"11452500","2016-02-12",11.2
"11452500","2016-02-13",10
"11452500","2016-02-14",8.11
"11452500","2016-02-15",6.58
"11452500","2016-02-16",4.91
"11452500","2016-02-17",4.2
"11452500","2016-02-18",5.56
"11452500","2016-02-19",11.9
"11452500","2016-02-20",18.3
"11452500","2016-02-21",39.1
"11452500","2016-02-22",41.3
"11452500","2016-02-23",29
"11452500","2016-02-24",20.5
"11452500","2016-02-25",16.1
"11452500","2016-02-26",11.7
"11452500","2016-02-27",7.17
"11452500","2016-02-28",5.41
"11452500","2016-02-29",3.64
"11452500","2016-03-01",1.69
"11452500","2016-03-02",0
"11452500","2016-03-03",0
"11452500","2016-03-04",0
"11452500","2016-03-05",9.54
"11452500","2016-03-06",1760
"11452500","2016-03-07",2460
"11452500","2016-03-08",1680
"11452500","2016-03-09",713
"11452500","2016-03-10",595
"11452500","2016-03-11",3870
"11452500","2016-03-12",3690
"11452500","2016-03-13",3510
"11452500","2016-03-14",2820
"11452500","2016-03-15",2050
"11452500","2016-03-16",2320
"11452500","2016-03-17",2780
"11452500","2016-03-18",2640
"11452500","2016-03-19",1700
"11452500","2016-03-20",1390
"11452500","2016-03-21",1100
"11452500","2016-03-22",1170
"11452500","2016-03-23",984
"11452500","2016-03-24",882
"11452500","2016-03-25",778
"11452500","2016-03-26",984
"11452500","2016-03-27",1030
"11452500","2016-03-28",1020
"11452500","2016-03-29",1010
"11452500","2016-03-30",972
"11452500","2016-03-31",971
"11452500","2016-04-01",686
"11452500","2016-04-02",507
"11452500","2016-04-03",496
"11452500","2016-04-04",503
"11452500","2016-04-05",452
"11452500","2016-04-06",349
"11452500","2016-04-07",247
"11452500","2016-04-08",198
"11452500","2016-04-09",191
"11452500","2016-04-10",200
"11452500","2016-04-11",195
"11452500","2016-04-12",172
"11452500","2016-04-13",153
"11452500","2016-04-14",125
"11452500","2016-04-15",95.1
"11452500","2016-04-16",45.7
"11452500","2016-04-17",7.62
"11452500","2016-04-18",0
"11452500","2016-04-19",0
"11452500","2016-04-20",0
"11452500","2016-04-21",0
"11452500","2016-04-22",0
"11452500","2016-04-23",0
"11452500","2016-04-24",0
"11452500","2016-04-25",0
"11452500","2016-04-26",0
"11452500","2016-04-27",0
"11452500","2016-04-28",0
"11452500","2016-04-29",0
"11452500","2016-04-30",0
"11452500","2016-05-01",0
"11452500","2016-05-02",0
"11452500","2016-05-03",0
"11452500","2016-05-04",0
"11452500","2016-05-05",0
"11452500","2016-05-06",0
"11452500","2016-05-07",0
"11452500","2016-05-08",0
"11452500","2016-05-09",0
"11452500","2016-05-10",0
"11452500","2016-05-11",0
"11452500","2016-05-12",0
"11452500","2016-05-13",0
"11452500","2016-05-14",0
"11452500","2016-05-15",0
"11452500","2016-05-16",0
"11452500","2016-05-17",0
"11452500","2016-05-18",0
"11452500","2016-05-19",0
"11452500","2016-05-20",0
"11452500","2016-05-21",0
"11452500","2016-05-22",0
"11452500","2016-05-23",0
"11452500","2016-05-24",0
"11452500","2016-05-25",0
"11452500","2016-05-26",0
"11452500","2016-05-27",0
"11452500","2016-05-28",0
"11452500","2016-05-29",0
"11452500","2016-05-30",0
"11452500","2016-05-31",0
"11452500","2016-06-01",0
"11452500","2016-06-02",0
"11452500","2016-06-03",0
"11452500","2016-06-04",0
"11452500","2016-06-05",0
"11452500","2016-06-06",0
"11452500","2016-06-07",0
"11452500","2016-06-08",0
"11452500","2016-06-09",0
"11452500","2016-06-10",0
"11452500","2016-06-11",0
"11452500","2016-06-12",0
"11452500","2016-06-13",0
"11452500","2016-06-14",0
"11452500","2016-06-15",0
"11452500","2016-06-16",0
"11452500","2016-06-17",0
"11452500","2016-06-18",0
"11452500","2016-06-19",0
"11452500","2016-06-20",0
"11452500","2016-06-21",0
"11452500","2016-06-22",0
"11452500","2016-06-23",0
"11452500","2016-06-24",0
"11452500","2016-06-25",0
"11452500","2016-06-26",0
"11452500","2016-06-27",0
"11452500","2016-06-28",0
"11452500","2016-06-29",0
"11452500","2016-06-30",0
"11452500","2016-07-01",0
"11452500","2016-07-02",0
"11452500","2016-07-03",0
"11452500","2016-07-04",0
"11452500","2016-07-05",0
"11452500","2016-07-06",0
"11452500","2016-07-07",0
"11452500","2016-07-08",0
"11452500","2016-07-09",0
"11452500","2016-07-10",0
"11452500","2016-07-11",0
"11452500","2016-07-12",0
"11452500","2016-07-13",0
"11452500","2016-07-14",0
"11452500","2016-07-15",0
"11452500","2016-07-16",0
"11452500","2016-07-17",0
"11452500","2016-07-18",0
"11452500","2016-07-19",0
"11452500","2016-07-20",0
"11452500","2016-07-21",0
"11452500","2016-07-22",0
"11452500","2016-07-23",5.43
"11452500","2016-07-24",22.7
"11452500","2016-07-25",0.2
"11452500","2016-07-26",0
"11452500","2016-07-27",0
"11452500","2016-07-28",0
"11452500","2016-07-29",0
"11452500","2016-07-30",0
"11452500","2016-07-31",0
"11452500","2016-08-01",0
"11452500","2016-08-02",0
"11452500","2016-08-03",0
"11452500","2016-08-04",0
"11452500","2016-08-05",0
"11452500","2016-08-06",0
"11452500","2016-08-07",0
"11452500","2016-08-08",0
"11452500","2016-08-09",0
"11452500","2016-08-10",0
"11452500","2016-08-11",0
"11452500","2016-08-12",0
"11452500","2016-08-13",0
"11452500","2016-08-14",0
"11452500","2016-08-15",0
"11452500","2016-08-16",0
"11452500","2016-08-17",0
"11452500","2016-08-18",0
"11452500","2016-08-19",0
"11452500","2016-08-20",0
"11452500","2016-08-21",0
"11452500","2016-08-22",0
"11452500","2016-08-23",0
"11452500","2016-08-24",0
"11452500","2016-08-25",0
"11452500","2016-08-26",0
"11452500","2016-08-27",0
"11452500","2016-08-28",0
"11452500","2016-08-29",1.17
"11452500","2016-08-30",0
"11452500","2016-08-31",0
"11452500","2016-09-01",0
"11452500","2016-09-02",0
"11452500","2016-09-03",0
"11452500","2016-09-04",0
"11452500","2016-09-05",0
"11452500","2016-09-06",0
"11452500","2016-09-07",0
"11452500","2016-09-08",0
"11452500","2016-09-09",0
"11452500","2016-09-10",0
"11452500","2016-09-11",0
"11452500","2016-09-12",0
"11452500","2016-09-13",0
"11452500","2016-09-14",0
"11452500","2016-09-15",0
"11452500","2016-09-16",0
"11452500","2016-09-17",0
"11452500","2016-09-18",0
"11452500","2016-09-19",0
"11452500","2016-09-20",0
"11452500","2016-09-21",0
"11452500","2016-09-22",0
"11452500","2016-09-23",0
"11452500","2016-09-24",0
"11452500","2016-09-25",1.11
"11452500","2016-09-26",13.1
"11452500","2016-09-27",0
"11452500","2016-09-28",0
"11452500","2016-09-29",0
"11452500","2016-09-30",0
"11452500","2016-10-01",0
"11452500","2016-10-02",0
"11452500","2016-10-03",0
"11452500","2016-10-04",17.6
"11452500","2016-10-05",2.27
"11452500","2016-10-06",0
"11452500","2016-10-07",0
"11452500","2016-10-08",0
"11452500","2016-10-09",0
"11452500","2016-10-10",0
"11452500","2016-10-11",0
"11452500","2016-10-12",0
"11452500","2016-10-13",0
"11452500","2016-10-14",0
"11452500","2016-10-15",0
"11452500","2016-10-16",0
"11452500","2016-10-17",0
"11452500","2016-10-18",0
"11452500","2016-10-19",0
"11452500","2016-10-20",0
"11452500","2016-10-21",0
"11452500","2016-10-22",0
"11452500","2016-10-23",0
"11452500","2016-10-24",0
"11452500","2016-10-25",0
"11452500","2016-10-26",0
"11452500","2016-10-27",0
"11452500","2016-10-28",0
"11452500","2016-10-29",0
"11452500","2016-10-30",0
"11452500","2016-10-31",0
"11452500","2016-11-01",0
"11452500","2016-11-02",0
"11452500","2016-11-03",0
"11452500","2016-11-04",0
"11452500","2016-11-05",0
"11452500","2016-11-06",0
"11452500","2016-11-07",0
"11452500","2016-11-08",0
"11452500","2016-11-09",0
"11452500","2016-11-10",0
"11452500","2016-11-11",0
"11452500","2016-11-12",0
"11452500","2016-11-13",0
"11452500","2016-11-14",0
"11452500","2016-11-15",0
"11452500","2016-11-16",0
"11452500","2016-11-17",0
"11452500","2016-11-18",0
"11452500","2016-11-19",0
"11452500","2016-11-20",0
"11452500","2016-11-21",0
"11452500","2016-11-22",0
"11452500","2016-11-23",0
"11452500","2016-11-24",0
"11452500","2016-11-25",0
"11452500","2016-11-26",0
"11452500","2016-11-27",0
"11452500","2016-11-28",0
"11452500","2016-11-29",0
"11452500","2016-11-30",0
"11452500","2016-12-01",0
"11452500","2016-12-02",0
"11452500","2016-12-03",0
"11452500","2016-12-04",0
"11452500","2016-12-05",0
"11452500","2016-12-06",0
"11452500","2016-12-07",0
"11452500","2016-12-08",0
"11452500","2016-12-09",0
"11452500","2016-12-10",0
"11452500","2016-12-11",180
"11452500","2016-12-12",134
"11452500","2016-12-13",37
"11452500","2016-12-14",15.4
"11452500","2016-12-15",14.9
"11452500","2016-12-16",2110
"11452500","2016-12-17",832
"11452500","2016-12-18",286
"11452500","2016-12-19",121
"11452500","2016-12-20",62.8
"11452500","2016-12-21",40.1
"11452500","2016-12-22",26.3
"11452500","2016-12-23",22.1
"11452500","2016-12-24",34.4
"11452500","2016-12-25",72.1
"11452500","2016-12-26",37.7
"11452500","2016-12-27",22.3
"11452500","2016-12-28",15.2
"11452500","2016-12-29",11.3
"11452500","2016-12-30",8.37
"11452500","2016-12-31",6.44
"11452500","2017-01-01",4.96
"11452500","2017-01-02",3.96
"11452500","2017-01-03",4.73
"11452500","2017-01-04",895
"11452500","2017-01-05",834
"11452500","2017-01-06",271
"11452500","2017-01-07",289
"11452500","2017-01-08",4450
"11452500","2017-01-09",12200
"11452500","2017-01-10",5240
"11452500","2017-01-11",12800
"11452500","2017-01-12",5290
"11452500","2017-01-13",4290
"11452500","2017-01-14",3450
"11452500","2017-01-15",3250
"11452500","2017-01-16",3070
"11452500","2017-01-17",2950
"11452500","2017-01-18",2980
"11452500","2017-01-19",7210
"11452500","2017-01-20",6970
"11452500","2017-01-21",7170
"11452500","2017-01-22",8050
"11452500","2017-01-23",7510
"11452500","2017-01-24",4890
"11452500","2017-01-25",4260
"11452500","2017-01-26",3580
"11452500","2017-01-27",3590
"11452500","2017-01-28",3450
"11452500","2017-01-29",3350
"11452500","2017-01-30",3260
"11452500","2017-01-31",3190
"11452500","2017-02-01",3120
"11452500","2017-02-02",3250
"11452500","2017-02-03",4690
"11452500","2017-02-04",4600
"11452500","2017-02-05",3850
"11452500","2017-02-06",4700
"11452500","2017-02-07",9490
"11452500","2017-02-08",9310
"11452500","2017-02-09",6470
"11452500","2017-02-10",9630
"11452500","2017-02-11",5940
"11452500","2017-02-12",5020
"11452500","2017-02-13",4620
"11452500","2017-02-14",4350
"11452500","2017-02-15",4150
"11452500","2017-02-16",4160
"11452500","2017-02-17",5400
"11452500","2017-02-18",15100
"11452500","2017-02-19",7490
"11452500","2017-02-20",7000
"11452500","2017-02-21",12400
"11452500","2017-02-22",7500
"11452500","2017-02-23",6150
"11452500","2017-02-24",5520
"11452500","2017-02-25",5040
"11452500","2017-02-26",4870
"11452500","2017-02-27",4680
"11452500","2017-02-28",4490
"11452500","2017-03-01",4310
"11452500","2017-03-02",4000
"11452500","2017-03-03",3910
"11452500","2017-03-04",3840
"11452500","2017-03-05",3890
"11452500","2017-03-06",3800
"11452500","2017-03-07",3730
"11452500","2017-03-08",3660
"11452500","2017-03-09",3600
"11452500","2017-03-10",3530
"11452500","2017-03-11",3440
"11452500","2017-03-12",3180
"11452500","2017-03-13",3130
"11452500","2017-03-14",3080
"11452500","2017-03-15",3030
"11452500","2017-03-16",2990
"11452500","2017-03-17",2930
"11452500","2017-03-18",2890
"11452500","2017-03-19",2830
"11452500","2017-03-20",2680
"11452500","2017-03-21",2780
"11452500","2017-03-22",2840
"11452500","2017-03-23",1970
"11452500","2017-03-24",1830
"11452500","2017-03-25",2210
"11452500","2017-03-26",1900
"11452500","2017-03-27",1810
"11452500","2017-03-28",1740
"11452500","2017-03-29",1680
"11452500","2017-03-30",1640
"11452500","2017-03-31",1160
"11452500","2017-04-01",993
"11452500","2017-04-02",770
"11452500","2017-04-03",674
"11452500","2017-04-04",551
"11452500","2017-04-05",456
"11452500","2017-04-06",446
"11452500","2017-04-07",1260
"11452500","2017-04-08",1740
"11452500","2017-04-09",1830
"11452500","2017-04-10",1450
"11452500","2017-04-11",1390
"11452500","2017-04-12",1380
"11452500","2017-04-13",1530
"11452500","2017-04-14",1510
"11452500","2017-04-15",1420
"11452500","2017-04-16",1410
"11452500","2017-04-17",1610
"11452500","2017-04-18",1610
"11452500","2017-04-19",1580
"11452500","2017-04-20",1260
"11452500","2017-04-21",1220
"11452500","2017-04-22",1180
"11452500","2017-04-23",833
"11452500","2017-04-24",627
"11452500","2017-04-25",477
"11452500","2017-04-26",364
"11452500","2017-04-27",300
"11452500","2017-04-28",187
"11452500","2017-04-29",212
"11452500","2017-04-30",314
"11452500","2017-05-01",235
"11452500","2017-05-02",209
"11452500","2017-05-03",118
"11452500","2017-05-04",145
"11452500","2017-05-05",185
"11452500","2017-05-06",278
"11452500","2017-05-07",371
"11452500","2017-05-08",271
"11452500","2017-05-09",127
"11452500","2017-05-10",61.6
"11452500","2017-05-11",37.6
"11452500","2017-05-12",39.9
"11452500","2017-05-13",39
"11452500","2017-05-14",48.4
"11452500","2017-05-15",35.3
"11452500","2017-05-16",27.4
"11452500","2017-05-17",25.1
"11452500","2017-05-18",24.2
"11452500","2017-05-19",22.3
"11452500","2017-05-20",23.4
"11452500","2017-05-21",23.4
"11452500","2017-05-22",25.7
"11452500","2017-05-23",19.4
"11452500","2017-05-24",17.6
"11452500","2017-05-25",24.4
"11452500","2017-05-26",23
"11452500","2017-05-27",18
"11452500","2017-05-28",27.5
"11452500","2017-05-29",20
"11452500","2017-05-30",16
"11452500","2017-05-31",18.5
"11452500","2017-06-01",29.2
"11452500","2017-06-02",18.3
"11452500","2017-06-03",18.7
"11452500","2017-06-04",23.4
"11452500","2017-06-05",27.3
"11452500","2017-06-06",26.5
"11452500","2017-06-07",22
"11452500","2017-06-08",26.1
"11452500","2017-06-09",27.1
"11452500","2017-06-10",18.6
"11452500","2017-06-11",28.8
"11452500","2017-06-12",27.1
"11452500","2017-06-13",20.4
"11452500","2017-06-14",15.8
"11452500","2017-06-15",14.8
"11452500","2017-06-16",12.1
"11452500","2017-06-17",9.67
"11452500","2017-06-18",18
"11452500","2017-06-19",26.6
"11452500","2017-06-20",17.7
"11452500","2017-06-21",10.3
"11452500","2017-06-22",6.26
"11452500","2017-06-23",6.84
"11452500","2017-06-24",8.62
"11452500","2017-06-25",17.2
"11452500","2017-06-26",21.2
"11452500","2017-06-27",15.9
"11452500","2017-06-28",15.1
"11452500","2017-06-29",8.18
"11452500","2017-06-30",11.9
"11452500","2017-07-01",16.3
"11452500","2017-07-02",25.2
"11452500","2017-07-03",28.8
"11452500","2017-07-04",34.7
"11452500","2017-07-05",24.5
"11452500","2017-07-06",14
"11452500","2017-07-07",17.4
"11452500","2017-07-08",15.9
"11452500","2017-07-09",14.4
"11452500","2017-07-10",21.5
"11452500","2017-07-11",20.8
"11452500","2017-07-12",17.4
"11452500","2017-07-13",20.7
"11452500","2017-07-14",19.7
"11452500","2017-07-15",17.3
"11452500","2017-07-16",23.7
"11452500","2017-07-17",31.4
"11452500","2017-07-18",18.5
"11452500","2017-07-19",13.5
"11452500","2017-07-20",18
"11452500","2017-07-21",20.1
"11452500","2017-07-22",20.8
"11452500","2017-07-23",28.2
"11452500","2017-07-24",20.6
"11452500","2017-07-25",10.5
"11452500","2017-07-26",16.3
"11452500","2017-07-27",16.7
"11452500","2017-07-28",18.1
"11452500","2017-07-29",17.1
"11452500","2017-07-30",25.5
"11452500","2017-07-31",22.6
"11452500","2017-08-01",16.9
"11452500","2017-08-02",10.9
"11452500","2017-08-03",7.76
"11452500","2017-08-04",12.3
"11452500","2017-08-05",17.7
"11452500","2017-08-06",19.8
"11452500","2017-08-07",19.2
"11452500","2017-08-08",13.3
"11452500","2017-08-09",14.7
"11452500","2017-08-10",10.5
"11452500","2017-08-11",19.1
"11452500","2017-08-12",14.8
"11452500","2017-08-13",26.2
"11452500","2017-08-14",31.5
"11452500","2017-08-15",23.7
"11452500","2017-08-16",17.2
"11452500","2017-08-17",18.8
"11452500","2017-08-18",23.8
"11452500","2017-08-19",26.7
"11452500","2017-08-20",30.3
"11452500","2017-08-21",28.4
"11452500","2017-08-22",17.3
"11452500","2017-08-23",15
"11452500","2017-08-24",14.6
"11452500","2017-08-25",20.6
"11452500","2017-08-26",24.5
"11452500","2017-08-27",29.1
"11452500","2017-08-28",28.4
